,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.09164848327636718,0.009286276757202063,0.004124593734741211,0.004520742444852795,12,60,2,20,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 20}",-957.6248188688296,-1167.1203283052048,-2416.3149775616716,-2970.3805343097147,-1731.8655659266424,-1848.6612449944128,755.3237833634907,294
1,0.10998063087463379,0.027578890567982184,0.00827946662902832,0.003526612732181347,12,60,2,22,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 22}",-919.4965053915834,-1174.7627574809972,-2346.83994092352,-2900.7756088893125,-1659.2028399206629,-1800.2155305212152,734.4075821483127,255
2,0.10964527130126953,0.016342577069735183,0.00601344108581543,0.003669880654344118,12,60,2,24,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 24}",-931.0679952325212,-1216.678144869427,-2335.376454258998,-2903.4642689114726,-1666.7332838203379,-1810.6640294185513,723.4307107312464,268
3,0.09887328147888183,0.006740957805492364,0.005944585800170899,0.002902637405628276,12,60,2,26,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 26}",-950.2213733839986,-1244.575950973624,-2332.69369288942,-2878.573110871144,-1640.1396536442535,-1809.240756352488,707.5069592415053,266
4,0.10249414443969726,0.003096373229936055,0.006924676895141602,0.003215330885602813,12,60,2,28,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 28}",-944.0015372204944,-1191.40329207828,-2267.3751148048827,-2836.967905539786,-1650.9131377147703,-1778.1321974716425,695.2267464362169,221
5,0.11011314392089844,0.00405289385412062,0.0039711475372314455,0.002581228888693716,12,60,2,30,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 30}",-963.7968466422008,-1195.6402621335974,-2275.6311960120165,-2775.964274452326,-1705.7705724614593,-1783.36063034032,670.9266052210829,231
6,0.11264524459838868,0.00545000914007894,0.006007528305053711,0.003058367606702349,12,60,2,32,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 32}",-1007.1379423374858,-1189.9914430062252,-2298.1432608210152,-2774.0533183016223,-1641.833437984771,-1782.2318804902238,666.499120519661,229
7,0.12103123664855957,0.002947285129844472,0.008136558532714843,0.002101495144022288,12,60,2,34,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 34}",-952.3332752307535,-1175.5857304822407,-2263.8926236513594,-2682.680477537887,-1655.4417053806756,-1745.9867624565836,649.4710462147965,170
8,0.13127360343933106,0.005444362325605053,0.007465887069702149,0.0017167237988283425,12,60,2,36,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 36}",-920.1278124292776,-1123.8659113536914,-2271.9123867552125,-2688.3207178170433,-1651.6886648483826,-1731.1830986407215,669.5468308247068,130
9,0.13708181381225587,0.0046786580001084675,0.005486583709716797,0.004627046259667221,12,60,2,38,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 38}",-937.9949530779131,-1112.0149668162576,-2304.695762052517,-2652.043433587004,-1664.3615522845575,-1734.2221335636495,662.3950606232733,141
10,0.14139165878295898,0.003565956065480999,0.007410097122192383,0.002349265801291136,12,60,2,40,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 40}",-959.7347879206798,-1099.4948797267796,-2296.411434060273,-2649.883193862587,-1631.0701052770444,-1727.3188801694728,658.422871514586,117
11,0.14313316345214844,0.003633322667669604,0.007906103134155273,0.002259209129415035,12,60,2,42,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 42}",-1003.8845095534123,-1095.272143519046,-2269.74559817088,-2629.86820897052,-1634.7763616680722,-1726.709364376386,638.7839480455314,116
12,0.1532291889190674,0.004625293226260357,0.009372377395629882,0.0011313500818599623,12,60,2,44,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 44}",-1001.6387959400072,-1097.497268444466,-2290.369566289087,-2581.9900164232145,-1691.5979810439578,-1732.6187256281469,627.9986010100828,135
13,0.16157183647155762,0.0058137736867502525,0.010375308990478515,0.001264427262704924,12,60,2,46,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 46}",-1023.3611206325073,-1124.5651245601273,-2302.519005650417,-2583.891420154196,-1703.806217921117,-1747.6285777836729,619.9888295643323,178
14,0.17021522521972657,0.004459002336878516,0.009218358993530273,0.0034312695032461074,12,60,2,48,"{'max_features': 12, 'max_samples': 60, 'min_samples_leaf': 2, 'n_estimators': 48}",-1002.2134675373991,-1163.9304492768238,-2349.875364226843,-2511.865236793925,-1706.341029362805,-1746.8451094395593,607.4220356726473,176
15,0.07252426147460937,0.006228652778613184,0.006874799728393555,0.0018809126300426036,12,61,2,20,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 20}",-993.925981777031,-1200.4568380816268,-2506.204616093564,-2874.4494923917646,-1711.6932812115688,-1857.3460419111111,728.5230581551701,296
16,0.07804951667785645,0.002253479668399222,0.006387519836425781,0.003812031155170437,12,61,2,22,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 22}",-958.8947706528576,-1201.5054600456428,-2429.408103995061,-2714.4754869926883,-1648.5972508477266,-1790.5762145067954,681.2565526527014,243
17,0.08840932846069335,0.0046754548317568655,0.00685577392578125,0.004034603706041025,12,61,2,24,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 24}",-961.8833352823374,-1243.7271906548626,-2425.534766351892,-2726.8473038936436,-1641.207928804991,-1799.840104997545,676.3776230459379,254
18,0.09057531356811524,0.005045172992756306,0.0075800418853759766,0.0031384281365498382,12,61,2,26,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 26}",-970.4519478551472,-1316.6118977494048,-2394.1764777284834,-2716.8864592894042,-1611.5923239184965,-1801.9438213081871,655.8992383482207,257
19,0.10397696495056152,0.005276241026551536,0.007067441940307617,0.006825180039825685,12,61,2,28,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 28}",-965.4295943196175,-1256.1690691879776,-2403.510674937868,-2705.5910801110667,-1615.9542803873653,-1789.3309397887792,664.8133369848799,242
20,0.13378548622131348,0.02223366922688975,0.007393455505371094,0.0019096789346491566,12,61,2,30,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 30}",-970.7392442189572,-1272.6115624936854,-2415.209890836209,-2693.309244480533,-1697.7575568531643,-1809.92549977651,656.0880307706498,267
21,0.17706475257873536,0.03104287379428838,0.008248710632324218,0.002269553011110024,12,61,2,32,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 32}",-1037.805975675719,-1223.3848313986557,-2418.8636117433675,-2671.020441719828,-1635.7570226753887,-1797.3663766425918,645.2960001350013,252
22,0.18112764358520508,0.04934587940892211,0.005465507507324219,0.0024229185454889,12,61,2,34,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 34}",-979.5011311970251,-1226.1034779871354,-2372.9611230555465,-2585.679161460846,-1653.92636266212,-1763.6342512725346,626.5583730339716,201
23,0.14261465072631835,0.010158232011407486,0.011293888092041016,0.0036868210774130667,12,61,2,36,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 36}",-950.3096252679146,-1169.9786975125853,-2381.439473144562,-2562.03464544853,-1648.969251385265,-1742.5463385517712,639.3707699375803,164
24,0.14071192741394042,0.00783733389524288,0.00780792236328125,0.003991817839572289,12,61,2,38,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 38}",-970.8578014609199,-1138.3765800245312,-2382.9147018179583,-2513.5497406691334,-1645.473824219307,-1730.23452963837,628.2845457259425,126
25,0.15055060386657715,0.004546864326129048,0.009972333908081055,0.0015824230024642707,12,61,2,40,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 40}",-996.5256416437285,-1120.1801153280155,-2344.9048383765034,-2527.598100528937,-1614.0724794444945,-1720.6562350643358,622.4368685481252,99
26,0.1579434394836426,0.0034941517039749604,0.009236860275268554,0.0014085751041485288,12,61,2,42,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 42}",-1021.3051769752849,-1121.2929341319757,-2314.5123230556196,-2512.0277962681425,-1620.2583274975905,-1717.8793115857225,606.1853600022063,94
27,0.1610708713531494,0.007655907556042943,0.009812450408935547,0.0013752327179288348,12,61,2,44,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 44}",-1020.1384747204369,-1123.0500554832022,-2331.2108474624238,-2477.0080085323425,-1677.687879097309,-1725.819053059143,599.0686479103776,114
28,0.17490901947021484,0.011625221663948275,0.008608102798461914,0.002792796266891913,12,61,2,46,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 46}",-1041.4291887741902,-1143.3937644895307,-2304.045253104913,-2482.629513190698,-1689.4175074666878,-1732.183045405204,585.8052380465534,133
29,0.17887845039367675,0.006129303001025582,0.010198640823364257,0.0010632589265360268,12,61,2,48,"{'max_features': 12, 'max_samples': 61, 'min_samples_leaf': 2, 'n_estimators': 48}",-1026.3993962267064,-1213.8057450467857,-2350.4053222218545,-2395.6533677823777,-1689.3501523733423,-1735.1227967302134,564.0972758733102,143
30,0.0773388385772705,0.0034513910441809625,0.0043299198150634766,0.003775004102893963,12,62,2,20,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 20}",-969.4596205469379,-1073.5814037356504,-2416.481540519663,-2609.452467201899,-1781.09491436003,-1770.013989272836,670.6125085961116,208
31,0.07865848541259765,0.004002753976271398,0.0056286811828613285,0.00478797792227734,12,62,2,22,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 22}",-955.153566436176,-1080.658247702896,-2371.0654219867415,-2475.857470451241,-1733.2373520213162,-1723.194411719674,630.7263826203432,106
32,0.11289544105529785,0.01730611797906495,0.004921531677246094,0.0042788116628371545,12,62,2,24,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 24}",-968.0673703889518,-1128.4262573875587,-2372.39751097482,-2499.072411601529,-1716.5461908125676,-1736.9019482330855,623.9426346699787,147
33,0.11007003784179688,0.017014859626743307,0.009032678604125977,0.004514059994030176,12,62,2,26,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 26}",-957.547370938975,-1211.9174686406914,-2332.292193075574,-2496.076772253705,-1708.3362230149585,-1741.2340055847806,602.4218430792928,157
34,0.11226086616516114,0.008306441674184574,0.006585597991943359,0.0030589485500566436,12,62,2,28,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 28}",-950.6900597173606,-1165.4359811021598,-2317.3204496406624,-2509.3477803809087,-1721.9236876711798,-1732.9435917024543,612.9284935403884,137
35,0.11230201721191406,0.004259295843325496,0.006124258041381836,0.0031279164705154405,12,62,2,30,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 30}",-959.4011927978452,-1152.0855605180384,-2309.4139489621202,-2515.1208322998577,-1796.7880812526132,-1746.5619231660949,613.6826586907669,174
36,0.11936774253845214,0.0050983310628683045,0.00820317268371582,0.0048210396270224965,12,62,2,32,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 32}",-1007.8203265398924,-1157.703610060946,-2353.4489131104474,-2545.750134213721,-1727.1387533654301,-1758.3723474580875,616.3094520864361,196
37,0.12069492340087891,0.006394195399823725,0.008632230758666991,0.005223545724636171,12,62,2,34,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 34}",-974.8825117347917,-1184.3207390090115,-2315.422777158177,-2493.975262781335,-1730.1799280384905,-1739.7562437443612,598.9775318041792,153
38,0.13047413825988768,0.005322540212396871,0.009289884567260742,0.003367585271103323,12,62,2,36,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 36}",-952.2464091603804,-1143.2703352721771,-2335.7103292239744,-2450.578170470888,-1734.791963929461,-1723.319441611376,605.8168145305503,107
39,0.13411903381347656,0.0035603554017038823,0.008768224716186523,0.0017733057039692594,12,62,2,38,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 38}",-972.2560193810277,-1110.7446863075274,-2338.976152871569,-2415.0793365000936,-1724.329142773305,-1712.2770675667045,599.383079961025,78
40,0.14104599952697755,0.002796962743307501,0.007666969299316406,0.002950997219454235,12,62,2,40,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 40}",-1009.5231855771302,-1092.3805936004378,-2326.290832025291,-2435.6328590391518,-1678.2772603787457,-1708.4209461241512,596.5689900781772,67
41,0.15249147415161132,0.0042147458566263885,0.010592412948608399,0.0015474464777166914,12,62,2,42,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 42}",-1010.0669880636842,-1092.8823028403972,-2303.672279778616,-2433.4384144471796,-1674.0721033525726,-1702.82641769649,591.1994419759519,55
42,0.15805525779724122,0.004140785050116583,0.008766508102416993,0.002927698981529854,12,62,2,44,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 44}",-1018.4741856464876,-1104.2166445744917,-2320.768113220941,-2405.8902012255485,-1729.188800012776,-1715.707588936049,583.5559292999591,88
43,0.15725922584533691,0.005592898968706207,0.012871122360229493,0.0027125916252147895,12,62,2,46,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 46}",-1037.5593956202179,-1126.4282890179595,-2292.398694854503,-2410.587424644041,-1735.7061561941525,-1720.5359920661747,569.7102875035586,98
44,0.1712340831756592,0.004297823640468031,0.008054971694946289,0.002274655121750862,12,62,2,48,"{'max_features': 12, 'max_samples': 62, 'min_samples_leaf': 2, 'n_estimators': 48}",-1025.3708012066277,-1193.5611402941863,-2324.51445641141,-2329.0420777909667,-1735.3399639541592,-1721.5656879314697,547.0357639049976,104
45,0.07190184593200684,0.0013896194549026175,0.004637432098388672,0.0033875070219064585,12,63,2,20,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 20}",-1048.854579691219,-1137.1608727693817,-2486.2747698335834,-2793.922424961572,-1856.1470158896445,-1864.4719326290801,699.2566530965581,298
46,0.08904824256896973,0.020933507464751682,0.00655832290649414,0.004922126602503123,12,63,2,22,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 22}",-1025.4084287856952,-1128.315431808171,-2444.554889373333,-2641.5767960017915,-1793.5825728438892,-1806.6876237625759,659.4956151697075,264
47,0.11484270095825196,0.024455968565075103,0.011543464660644532,0.008335677103580146,12,63,2,24,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 24}",-1010.4889491266564,-1156.8756883697379,-2434.5882349480135,-2653.7393135888337,-1777.349235723422,-1806.608284351333,658.6052434007144,263
48,0.13221845626831055,0.013762289963535667,0.01640739440917969,0.011534909624948063,12,63,2,26,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 26}",-1005.817908543241,-1198.3206390561113,-2392.692915154893,-2636.5420622951383,-1761.9799301849416,-1799.0706910468648,639.5736031252973,253
49,0.1293637275695801,0.01716851733284058,0.007805776596069336,0.0021761037400600484,12,63,2,28,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 28}",-1023.943631569269,-1166.8913362259739,-2376.7933111644693,-2635.2412466878045,-1773.0410466568944,-1795.182114460882,637.8117678689086,248
50,0.13944263458251954,0.0072647633448020285,0.0059029579162597655,0.00048736859501689146,12,63,2,30,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 30}",-1033.717451597676,-1157.007999324951,-2362.838004835347,-2627.313006142169,-1841.2538596703318,-1804.4260643140951,633.0031623061966,260
51,0.13461408615112305,0.011780865722299584,0.006906032562255859,0.002339499103583039,12,63,2,32,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 32}",-1067.778331493499,-1157.187107002986,-2380.657808634659,-2654.8244157579384,-1769.4363822337189,-1805.9768090245602,635.295330258034,261
52,0.13410725593566894,0.010076962565797504,0.010320806503295898,0.0034500599391867077,12,63,2,34,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 34}",-1031.9314042112012,-1180.4119759854657,-2342.9230077358507,-2598.317586317684,-1772.23439338048,-1785.1636735261363,617.3435663043718,235
53,0.13924083709716797,0.012947878526683101,0.011420440673828126,0.006253511605719548,12,63,2,36,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 36}",-1001.463340636579,-1104.1089666302296,-2337.3209928099927,-2584.9499000204273,-1774.7046253980757,-1760.5095650990606,635.5513677526088,199
54,0.15228285789489746,0.010140288549759175,0.011639690399169922,0.006062415703464661,12,63,2,38,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 38}",-1015.4565706457972,-1073.5456287868406,-2344.6195472324266,-2534.4040919953572,-1763.2369611696527,-1746.2525599660148,627.0744376926468,171
55,0.15439538955688475,0.0054362401868824455,0.006470012664794922,0.004026768202608607,12,63,2,40,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 40}",-1041.5804979531338,-1074.6083702390777,-2311.8523326793356,-2550.527757365174,-1712.4258448986216,-1738.1989606270683,618.9103768658181,151
56,0.16455917358398436,0.0109419372675449,0.011074352264404296,0.0011118116559728209,12,63,2,42,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 42}",-1036.49316412673,-1059.2294673804709,-2301.659338111448,-2552.580093434788,-1702.7722988347534,-1730.5468723776382,622.1024192466384,127
57,0.16173405647277833,0.003004108975223122,0.007727861404418945,0.0020820698455316267,12,63,2,44,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 44}",-1040.8646054879305,-1107.0672593641216,-2319.783718665723,-2525.8160770284444,-1742.5823691424553,-1747.222805937735,607.0907749878821,177
58,0.16986560821533203,0.009911778275807364,0.007096004486083984,0.0037719548007346102,12,63,2,46,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 46}",-1033.1749409670697,-1134.3686591811918,-2291.5569221755927,-2525.1116419042473,-1747.0789583977476,-1746.2582245251695,597.8060887099174,172
59,0.18682589530944824,0.00844234295592577,0.010137939453125,0.005330659015096339,12,63,2,48,"{'max_features': 12, 'max_samples': 63, 'min_samples_leaf': 2, 'n_estimators': 48}",-1021.6281390773047,-1198.1518021854981,-2320.334371357114,-2430.505504803611,-1745.4929639925704,-1743.2225562832195,569.7756897396267,166
60,0.07876262664794922,0.004302024956527502,0.004029273986816406,0.0036108994740222523,12,64,2,20,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 20}",-1062.9080334035975,-1236.1487372119761,-2435.8338448884283,-2707.2273041894537,-1811.9035022332234,-1850.8042843853357,644.3314659935447,295
61,0.08399481773376465,0.004485961213852627,0.005414438247680664,0.00408068693383089,12,64,2,22,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 22}",-1035.7780984252518,-1212.5410157952451,-2395.430203723163,-2573.8409589932353,-1748.0562984203239,-1793.129315071444,613.9987372735623,246
62,0.09517230987548828,0.00639183683725976,0.004901313781738281,0.003661879823488798,12,64,2,24,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 24}",-1031.8285171329896,-1254.9276559810842,-2385.029752323043,-2599.8791116451707,-1695.1495875454598,-1793.3629249255496,613.1934518270679,247
63,0.10144810676574707,0.0025040838129759464,0.007979202270507812,0.002639268159096914,12,64,2,26,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 26}",-1011.5080445277335,-1281.7951715056015,-2349.6954030232946,-2586.117995346402,-1681.466333511146,-1782.1165895828356,603.7969021255943,227
64,0.10504713058471679,0.0030502625788443997,0.004329156875610351,0.003894450241381345,12,64,2,28,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 28}",-1034.8784085610991,-1306.1484070870506,-2265.820600015949,-2595.945930264481,-1693.8561669856892,-1779.329902582854,581.1969458734725,224
65,0.11653623580932618,0.004596702396121061,0.001485443115234375,0.0021221749105397995,12,64,2,30,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 30}",-1045.3383491244415,-1287.951813938349,-2258.9255917636824,-2599.5836968008416,-1763.9566533388072,-1791.1512209932243,580.0968811337607,244
66,0.11643257141113281,0.0070864500765583024,0.007859420776367188,0.0035844175722432015,12,64,2,32,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 32}",-1075.3037442688287,-1283.689222112863,-2256.358703309657,-2627.821750359367,-1696.9273894647326,-1788.0201619030897,582.2748456401206,240
67,0.12030439376831055,0.00566470613538618,0.007929754257202149,0.005862218564105097,12,64,2,34,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 34}",-1040.68514683711,-1329.0460046986743,-2239.112027926207,-2579.178481318731,-1703.6511095303727,-1778.3345540622188,566.6094495682199,222
68,0.13095602989196778,0.002834444403488319,0.007572746276855469,0.003830445359161196,12,64,2,36,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 36}",-1009.9375150186295,-1234.6481172692397,-2238.671660349416,-2573.7320923318416,-1707.506963890477,-1752.899269771921,588.6218184146325,185
69,0.13720855712890626,0.0033250721433690507,0.006462907791137696,0.0034357998688569163,12,64,2,38,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 38}",-1027.1140998821218,-1195.0610145681599,-2260.558467801752,-2522.770581787343,-1708.5065478247957,-1742.8021423728344,581.3481373605127,165
70,0.1415496826171875,0.003331869698801074,0.00907902717590332,0.002176426292402836,12,64,2,40,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 40}",-1051.3812081105002,-1174.519079620223,-2239.5746480554035,-2539.1357507790754,-1658.5771564675863,-1732.6375686065578,581.1223522595941,136
71,0.15362420082092285,0.008446748707928352,0.005108833312988281,0.0036123836122383493,12,64,2,42,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 42}",-1046.4358311865917,-1152.5163342037858,-2224.089164824185,-2519.907840086757,-1634.5791991009216,-1715.505673880448,579.1166648560733,87
72,0.1580798625946045,0.004512859901746534,0.011988067626953125,0.004456777136136239,12,64,2,44,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 44}",-1049.7387002784294,-1202.0227681664041,-2244.6806416872723,-2482.789810071612,-1683.0403500531515,-1732.454454051374,561.2983415811065,134
73,0.16852083206176757,0.007702534274061485,0.011105632781982422,0.002025059216525321,12,64,2,46,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 46}",-1047.265179564117,-1228.7109571206838,-2222.7566208654234,-2484.4515586548173,-1691.166743780416,-1734.8702119970912,553.3196559447359,142
