,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
74,0.18246107101440429,0.0055877325667617475,0.00902090072631836,0.0023224490369632665,12,64,2,48,"{'max_features': 12, 'max_samples': 64, 'min_samples_leaf': 2, 'n_estimators': 48}",-1034.4514065293083,-1276.4432272801005,-2237.0447671315246,-2400.232834709837,-1697.3379668130024,-1729.1020404927544,528.5585714588913,120
75,0.0771986961364746,0.002375729816640363,0.002762317657470703,0.00225571088391195,12,65,2,20,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 20}",-1108.4154580379632,-1288.6078895581002,-2463.953420109877,-2781.197098388103,-1813.0320538894725,-1891.041183996703,648.4011578914501,300
76,0.07694859504699707,0.0037431253879866132,0.007259654998779297,0.00399546810257818,12,65,2,22,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 22}",-1070.126239749199,-1259.0789288847814,-2399.930955136355,-2640.9205195393793,-1756.109669928567,-1825.233262647656,614.9989521205429,282
77,0.08735494613647461,0.0037928348909203485,0.004027080535888672,0.0035377642294167383,12,65,2,24,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 24}",-1047.4560154581936,-1260.963570190253,-2382.197609550477,-2678.7922674872716,-1716.3593953948082,-1817.1537716162006,628.2733670352778,276
78,0.09532876014709472,0.0036927969160451836,0.005630016326904297,0.004880324666833266,12,65,2,26,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 26}",-1032.823087164463,-1283.6229300126026,-2341.7915746939843,-2633.4516991718037,-1685.6559196290243,-1795.4690421343755,609.3205166541452,250
79,0.1033712387084961,0.00606220763274187,0.005069160461425781,0.0033868715228223267,12,65,2,28,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 28}",-1059.4060989184427,-1247.5764675308717,-2287.7224862862786,-2639.2012003601913,-1689.3892152126639,-1784.6590936616897,601.1390841618919,233
80,0.10987553596496583,0.0021547546129718196,0.0054662227630615234,0.002830281961337136,12,65,2,30,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 30}",-1044.6923929150619,-1231.6228604475466,-2268.3466866868475,-2667.848434702216,-1764.7398230535805,-1795.4500395610507,611.0959741333846,249
81,0.12449345588684083,0.011795679632923764,0.0064090251922607425,0.00307612497663771,12,65,2,32,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 32}",-1070.620588693542,-1232.300139949079,-2317.0323782757314,-2739.6238939812633,-1705.3390288477888,-1812.9832059494809,634.446353971935,272
82,0.12379794120788574,0.0034205983867720544,0.00695505142211914,0.004951290478758431,12,65,2,34,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 34}",-1035.8445575609742,-1283.355474561285,-2295.375018541254,-2684.7372297371408,-1712.512119631189,-1802.3648800063686,614.269915668492,258
83,0.1353139877319336,0.007552238572305419,0.006605768203735351,0.005055305000115797,12,65,2,36,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 36}",-1000.3747610089447,-1196.9736692593272,-2265.9824232993915,-2671.0092733226093,-1717.0015915234985,-1770.2683436827542,629.4929595013455,209
84,0.14310045242309571,0.009298817073055144,0.01001739501953125,0.006357823401289893,12,65,2,38,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 38}",-1015.5509171432229,-1160.2144757560325,-2288.336908925804,-2606.9803028960514,-1721.3564407534218,-1758.4878090949067,618.3760224896571,197
85,0.14195055961608888,0.0013917153082835065,0.010533380508422851,0.0028510595380404724,12,65,2,40,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 40}",-1039.698975867385,-1144.2481055144478,-2265.3799277737967,-2609.954951581803,-1673.6164668264926,-1746.579685512785,613.5760495069821,175
86,0.1529087543487549,0.008416678961231463,0.011285781860351562,0.005194278694084598,12,65,2,42,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 42}",-1033.977237953204,-1120.9317535367154,-2248.116979857289,-2587.558804348125,-1676.2143816611704,-1733.3598314713006,610.2623324884222,139
87,0.16321372985839844,0.009200222095680185,0.010406589508056641,0.0011794884233855413,12,65,2,44,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 44}",-1040.5881244354844,-1166.1623836557417,-2261.0932472441555,-2566.776266112925,-1711.8961068819694,-1749.3032256660554,595.6376124646334,180
88,0.1673943042755127,0.004282555492299464,0.012329292297363282,0.003070878380213133,12,65,2,46,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 46}",-1032.5256645188986,-1192.6539337076101,-2238.143003677177,-2568.2024445366146,-1713.9017609215,-1749.08536147236,588.9722900131559,179
89,0.17248797416687012,0.00737003763319373,0.009777069091796875,0.006171873355272325,12,65,2,48,"{'max_features': 12, 'max_samples': 65, 'min_samples_leaf': 2, 'n_estimators': 48}",-1019.4043022116133,-1237.900601395837,-2248.1338436103306,-2475.4704976081593,-1720.8351670199597,-1740.3488823691798,560.5078953685864,155
90,0.07542505264282226,0.005891667499532812,0.0,0.0,12,66,2,20,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 20}",-957.4186287452982,-1416.2587643815327,-2470.701950173221,-2716.814909766851,-1780.58701248429,-1868.3562531102386,651.8597034982809,299
91,0.07768568992614747,0.003854228925804206,0.008476066589355468,0.0029565236669151225,12,66,2,22,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 22}",-947.4294812315453,-1362.4501378324198,-2394.1219660554225,-2586.6046358876292,-1799.2606231492489,-1817.973368831253,614.5631736197438,277
92,0.08939499855041504,0.006056973243527726,0.0056342601776123045,0.004091136576965692,12,66,2,24,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 24}",-954.1970439349856,-1358.454831855755,-2410.5897734923064,-2666.948793689483,-1755.766863480713,-1829.1914612906487,637.5673645471196,286
93,0.10644640922546386,0.005787418963568751,0.004547595977783203,0.0033696840531123474,12,66,2,26,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 26}",-957.4312966226491,-1377.0008800345113,-2370.4024981363186,-2668.5287230850254,-1690.4692688499326,-1812.7665333456875,629.2429558293619,270
94,0.10988564491271972,0.012793211568728906,0.0070574283599853516,0.004136701859092123,12,66,2,28,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 28}",-982.1543217725559,-1370.99976663436,-2289.917480195325,-2676.6784573704654,-1694.197667372891,-1802.7895386691193,611.9889271221958,259
95,0.11817011833190919,0.011062396695250129,0.008751106262207032,0.004242514856523064,12,66,2,30,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 30}",-965.6542948159038,-1346.1074908061314,-2273.916677903461,-2704.4671062558896,-1774.458697692601,-1812.920853494797,623.6387648958003,271
96,0.12141919136047363,0.0053916468082063915,0.003632926940917969,0.004549470192584976,12,66,2,32,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 32}",-1002.9281429716144,-1333.4262595306368,-2330.728249687583,-2768.0874405401682,-1700.1490410696802,-1827.0638267599365,644.6996709344834,284
97,0.12252449989318848,0.0010870760934615594,0.010885047912597656,0.0071879618294446645,12,66,2,34,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 34}",-972.226361074104,-1378.3914489616122,-2290.255064089187,-2720.540869391799,-1708.0342638326406,-1813.8896014698687,625.8117255499221,273
98,0.13337488174438478,0.0035216237404381763,0.0031322479248046876,0.0036585051295285774,12,66,2,36,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 36}",-947.2482756413871,-1280.8178139643858,-2259.965850601325,-2710.144009619992,-1712.93751538669,-1782.2226930427562,639.1660286144197,228
99,0.1393794059753418,0.008804216580795103,0.006668281555175781,0.004557382601814115,12,66,2,38,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 38}",-975.9260775651819,-1226.1491826233255,-2258.707169457851,-2639.1768843015716,-1726.7069269285741,-1765.333248175301,620.063812336922,202
100,0.14145951271057128,0.0025703946372652117,0.00664815902709961,0.003518845019304161,12,66,2,40,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 40}",-1014.5421700427544,-1204.9103457182055,-2229.122036068656,-2649.5307112428704,-1683.2938587804688,-1756.279824370591,613.3493140245481,191
101,0.1527940273284912,0.002212716068607636,0.008777046203613281,0.005974256625154903,12,66,2,42,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 42}",-1006.2216371220107,-1178.1151179540814,-2214.6089851192364,-2627.5610943388956,-1681.9301143819825,-1741.6873897832415,611.6406733751303,161
102,0.16033434867858887,0.004976781531300962,0.007529687881469726,0.001638621809823548,12,66,2,44,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 44}",-1011.3459739703785,-1232.1889279094894,-2247.830525990473,-2605.086721840221,-1692.6509139716377,-1757.82061273644,599.2878638476038,193
103,0.16989216804504395,0.00743014466882841,0.011351490020751953,0.0038477766429985526,12,66,2,46,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 46}",-1033.2959630560897,-1247.0390912465514,-2248.7070941319016,-2609.7643790607435,-1675.0710837325805,-1762.7755222455733,593.1839812730547,200
104,0.1683368682861328,0.003143163329358571,0.011583042144775391,0.0050963265651304815,12,66,2,48,"{'max_features': 12, 'max_samples': 66, 'min_samples_leaf': 2, 'n_estimators': 48}",-1011.438350731965,-1294.5647066223123,-2263.223836532524,-2542.115460064634,-1681.4711778230528,-1758.5627063548975,574.1201658974311,198
105,0.07346305847167969,0.005434252305604658,0.004929351806640625,0.004789228200820841,12,67,2,20,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 20}",-984.4514327154936,-1391.0730234918858,-2449.116479496141,-2771.8840273544674,-1704.9830562692066,-1860.3016038654391,661.6794249103264,297
106,0.08036737442016602,0.007025698962688132,0.007481002807617187,0.004076047077875391,12,67,2,22,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 22}",-977.0036581573273,-1351.0970347800608,-2390.2577558454227,-2629.81314852071,-1731.8096390385447,-1815.9962472684133,619.5484575653298,275
107,0.08557500839233398,0.004023189842583677,0.008550310134887695,0.004386796552493036,12,67,2,24,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 24}",-970.4359105272324,-1345.8154569242206,-2391.626391163466,-2705.3557791535777,-1694.1420899281286,-1821.475125539325,643.9023285126029,279
108,0.09774274826049804,0.006019889931608555,0.003374052047729492,0.00288397524809083,12,67,2,26,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 26}",-972.902468023877,-1352.1482566838988,-2345.81803222901,-2669.2826451845494,-1665.672605721309,-1801.164801568529,625.5027126972182,256
109,0.09804091453552247,0.0028424648907196303,0.005297660827636719,0.0033855767517100344,12,67,2,28,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 28}",-987.8475137745136,-1364.7249880780514,-2384.4226194991056,-2680.7448183529023,-1694.562942171696,-1822.4605763752538,628.4762232306837,280
110,0.10946803092956543,0.002949139044455856,0.007973766326904297,0.004367325726264277,12,67,2,30,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 30}",-972.3139108577185,-1324.4541230433088,-2359.9027856367675,-2710.1656580222925,-1790.632957642189,-1831.4938870404553,640.0358137690525,287
111,0.11633987426757812,0.005476363918310343,0.006818437576293945,0.0038206041814351425,12,67,2,32,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 32}",-1014.7221524485115,-1296.8683745233527,-2409.480577470299,-2779.752329732438,-1699.4779687572016,-1840.0602805863605,663.8169146235172,292
112,0.12184634208679199,0.00734064943979933,0.009556293487548828,0.0010237460806709316,12,67,2,34,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 34}",-979.3267125541382,-1342.3088379163596,-2369.70075449416,-2728.0262237542725,-1710.8718536804204,-1826.0468764798702,643.9455091571145,283
113,0.12896208763122557,0.003713096051084568,0.007833766937255859,0.00397121694084848,12,67,2,36,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 36}",-948.6287063445707,-1297.3591033970092,-2328.0089556761677,-2740.721827761986,-1720.362324510918,-1807.0161835381302,655.3362480895692,265
114,0.13521556854248046,0.0038901887047403817,0.011243343353271484,0.0009682131353609672,12,67,2,38,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 38}",-975.8574838153338,-1224.8843804129624,-2337.9528915811793,-2654.144396691573,-1733.2734801483432,-1785.2225265298785,637.539863330451,236
115,0.1420135021209717,0.0018514772134933205,0.007862472534179687,0.002724572284308603,12,67,2,40,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 40}",-1011.0335881280071,-1204.5698686994413,-2305.3248224167937,-2655.976997543048,-1694.954551926766,-1774.3719657428112,628.1409717981485,218
116,0.1538447380065918,0.0014011906879664972,0.005733680725097656,0.004711919814016576,12,67,2,42,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 42}",-1005.8007132908657,-1176.7724073307436,-2277.56398457167,-2636.7989172651296,-1692.321440358588,-1757.8514925633995,624.5281603547531,195
117,0.15630178451538085,0.006351609914780111,0.008465051651000977,0.0027425883276850638,12,67,2,44,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 44}",-1006.8336686908509,-1229.816270325467,-2310.1679695052917,-2614.4442958106774,-1692.5695667655496,-1770.7663542195673,614.0165226689817,211
118,0.16628103256225585,0.0035993698120516627,0.008380508422851563,0.0021784307352103334,12,67,2,46,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 46}",-1021.0453705577941,-1248.1694768398588,-2304.367702374825,-2618.9722298743045,-1674.7589952740468,-1773.4627549841657,608.0384389040555,216
119,0.17159900665283204,0.008362395526895395,0.010361385345458985,0.0006329552387621512,12,67,2,48,"{'max_features': 12, 'max_samples': 67, 'min_samples_leaf': 2, 'n_estimators': 48}",-998.875018682206,-1246.9067256497924,-2291.364035447163,-2550.599088235883,-1661.866218251625,-1749.9222172533337,593.142989919012,182
120,0.0805140495300293,0.0039853745328357676,0.002586030960083008,0.004428354183396885,12,68,2,20,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 20}",-860.969395807886,-1310.845166103117,-2537.103998943792,-2711.3139915605316,-1753.2844854249129,-1834.7034075680476,705.8366851368462,291
121,0.07695975303649902,0.0034905138478555707,0.0069411277770996095,0.0037712179255401023,12,68,2,22,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 22}",-859.2694974689759,-1279.1702174391835,-2471.317753859274,-2585.460425299304,-1736.9365800624764,-1786.4308948258426,667.3693938158574,239
122,0.08606786727905273,0.0038126545694076018,0.006637287139892578,0.004830009492420437,12,68,2,24,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 24}",-889.6380275619573,-1294.658042751049,-2500.059163328117,-2665.376998427304,-1813.269268356825,-1832.6003000850505,680.874697993507,288
123,0.09502687454223632,0.004964476366174007,0.004678773880004883,0.004581491209511644,12,68,2,26,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 26}",-895.8026284892546,-1300.4733451853422,-2431.400449015132,-2629.5216818746144,-1773.7906595783782,-1806.1977528285443,656.4095340652176,262
124,0.10611238479614257,0.007010832159337431,0.0035167694091796874,0.004382432136694491,12,68,2,28,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 28}",-940.0759778555919,-1314.252297540405,-2478.20657535985,-2637.2386168408407,-1793.9217607353705,-1832.7390456664118,652.8446268651543,289
125,0.10954775810241699,0.006494907021843676,0.007588958740234375,0.004016495133659989,12,68,2,30,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 30}",-924.0543467316802,-1276.7834453590349,-2447.902608328441,-2668.469475551341,-1885.061521057033,-1840.4542794055058,665.4481330842677,293
126,0.11746387481689453,0.005338151273533832,0.009885549545288086,0.0034612179495538847,12,68,2,32,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 32}",-947.3269885789963,-1244.170635873002,-2462.699617999463,-2665.1810813466855,-1826.2109296286283,-1829.117850685355,666.3564211948083,285
127,0.12666730880737304,0.006374970303139504,0.0050237178802490234,0.004614500471332354,12,68,2,34,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 34}",-917.8164462103181,-1294.3597078770026,-2417.446332446398,-2626.516570831706,-1814.469745798409,-1814.1217606327668,647.6884738564919,274
128,0.1300962448120117,0.003194931644959319,0.006978082656860352,0.003539437933945114,12,68,2,36,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 36}",-891.1036841141643,-1249.886833845962,-2372.211342680867,-2638.905334564862,-1834.2413948772396,-1797.269718016619,657.4253099152,251
129,0.14311304092407226,0.0029346693580845824,0.004562854766845703,0.0023974397946013477,12,68,2,38,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 38}",-919.2778627542282,-1200.0237621672993,-2377.9144333066074,-2587.1074926063143,-1842.1268318324878,-1785.2900765333875,646.5073900363418,237
130,0.1457667827606201,0.0016055291321787932,0.00704803466796875,0.004210491014591503,12,68,2,40,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 40}",-945.3581235824402,-1179.1332982026634,-2345.127362582826,-2593.930522255084,-1792.8837210032336,-1771.2866055252496,638.6401271839118,212
131,0.14919767379760743,0.005880258103411348,0.008800458908081055,0.003628004390508715,12,68,2,42,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 42}",-942.4058068785307,-1156.3520224459457,-2320.3170605458663,-2581.5606046550247,-1787.4060909717525,-1757.6083170994239,636.0016782961825,192
132,0.15947985649108887,0.007103007133816766,0.0069027900695800785,0.003604782094709924,12,68,2,44,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 44}",-942.5160628137157,-1211.5620491886314,-2353.3691495429484,-2560.6417405674047,-1768.946038917765,-1767.407008206093,626.4158412070019,203
133,0.1699657917022705,0.00816492016992038,0.011882877349853516,0.002869654880385319,12,68,2,46,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 46}",-940.090446362419,-1233.6612591425712,-2336.3920256660203,-2577.8285077709716,-1750.7984501356,-1767.7541378155165,624.5221240118608,204
134,0.18265647888183595,0.005890761414649269,0.009919357299804688,0.0019035888295581642,12,68,2,48,"{'max_features': 12, 'max_samples': 68, 'min_samples_leaf': 2, 'n_estimators': 48}",-919.8868907121041,-1235.6621422545027,-2322.3222051762095,-2521.2646955346518,-1733.0107184561748,-1746.4293304267285,612.5778367716435,173
135,0.08126821517944335,0.005518719701650221,0.0023427486419677736,0.003417876303010099,12,69,2,20,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 20}",-804.496371963636,-1268.4229181689022,-2398.8292272513927,-2628.463262505028,-1802.8836291544544,-1780.6190818086827,680.6878437962606,226
136,0.0853339672088623,0.0042034867762440024,0.005629348754882813,0.004652307665128037,12,69,2,22,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 22}",-811.8142739802977,-1238.0777450322096,-2401.7611909661036,-2477.941374096902,-1787.9187449659444,-1743.5026658082916,647.7923896236913,168
137,0.09516377449035644,0.00382820349502945,0.006900215148925781,0.004884963824994967,12,69,2,24,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 24}",-833.1027211841913,-1260.9595013136975,-2414.6666086298974,-2573.6789401253704,-1860.868375115771,-1788.6552292737856,664.0648445955518,241
138,0.10909299850463867,0.00933443854683497,0.0062351226806640625,0.001477138841716735,12,69,2,26,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 26}",-853.8900171163441,-1270.9118988227178,-2356.444057904783,-2545.3928063198373,-1820.2349008183796,-1769.3747361964124,638.1251697130166,207
139,0.1077092170715332,0.0048514398980426246,0.004137659072875976,0.002658487747433725,12,69,2,28,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 28}",-892.9598737187838,-1256.4561942277815,-2376.2760662448536,-2561.0831982975787,-1833.3930770947165,-1784.0336819167428,637.0783122611036,232
140,0.11001443862915039,0.004567300349732342,0.006194782257080078,0.0035543872528956207,12,69,2,30,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 30}",-859.909980368751,-1224.6619237104237,-2349.266477975044,-2578.716538228649,-1916.6383339323534,-1785.8386508430442,653.5255220218385,238
141,0.11976432800292969,0.0038949919945960123,0.005106401443481445,0.0036158488115207864,12,69,2,32,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 32}",-885.9483732917581,-1200.4853319365823,-2372.678727062391,-2555.92611567161,-1854.4115909765267,-1773.8900277877735,647.1236973382019,217
142,0.13009605407714844,0.007025413915642046,0.008876466751098632,0.003029141232992955,12,69,2,34,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 34}",-864.0059655455468,-1248.2184287336927,-2341.011370975937,-2561.6873307205215,-1842.310065683215,-1771.4466323317824,640.487672927589,213
143,0.14674072265625,0.020163481212425505,0.009635019302368163,0.0026566278061806304,12,69,2,36,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 36}",-846.6209279971657,-1202.1022617424173,-2301.3196444529794,-2572.1124399493297,-1855.0974476432307,-1755.4505443570247,649.1540379496778,187
144,0.2191328525543213,0.12495450553751682,0.013125419616699219,0.015895764484093522,12,69,2,38,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 38}",-868.0261614859028,-1137.9211199878782,-2320.3438468666727,-2519.070912359233,-1864.831916988475,-1742.0387915376323,645.3138839408715,163
145,0.2750996112823486,0.15243251898041887,0.025042009353637696,0.015715038514946655,12,69,2,40,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 40}",-896.3360633162362,-1123.0477996029847,-2290.8427396063153,-2530.041799045418,-1815.638313636732,-1731.1813430415373,636.4471595644732,129
146,0.33637428283691406,0.09048265270159236,0.013749933242797852,0.00701670911008082,12,69,2,42,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 42}",-897.8795400284176,-1101.2575909964526,-2262.9029470751093,-2545.5660485387384,-1804.768579046032,-1722.4749411369498,639.0903246289106,105
147,0.40001797676086426,0.1462529031555334,0.023458099365234374,0.016406600744528255,12,69,2,44,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 44}",-911.6366371402567,-1154.3777437710735,-2294.922794714704,-2524.39152476953,-1783.858268527411,-1733.837393784595,625.1531523210291,140
148,0.3867345333099365,0.10554902589298407,0.018863344192504884,0.005218129130914941,12,69,2,46,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 46}",-928.2330200891413,-1177.479168182303,-2264.9712052276154,-2543.9245285090115,-1767.0993579747715,-1736.3414559965688,616.1091105056897,145
