,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
149,0.4020143985748291,0.10707759952749865,0.017717313766479493,0.004103066115768462,12,69,2,48,"{'max_features': 12, 'max_samples': 69, 'min_samples_leaf': 2, 'n_estimators': 48}",-905.4639791574886,-1180.2360194991847,-2267.3955087254362,-2468.6689146416315,-1747.77584899092,-1713.9080542029321,602.5855971376495,82
150,0.19502415657043456,0.0891551090830584,0.012009668350219726,0.007838181566908934,12,70,2,20,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 20}",-864.429701542433,-1177.1711318437783,-2412.0295181957185,-2524.6359461487846,-1801.9611095360656,-1756.0454814533562,656.2360574375421,190
151,0.17849106788635255,0.04016918756497739,0.01358637809753418,0.003341277973408886,12,70,2,22,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 22}",-862.8769688164036,-1148.9098607402923,-2415.8274601036696,-2378.0281412648214,-1781.99039552343,-1717.5265652897233,629.5701623197543,93
152,0.14908766746520996,0.005497685821441403,0.012862014770507812,0.004450973147549413,12,70,2,24,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 24}",-850.3942684711628,-1177.3023365335107,-2454.675728465627,-2481.2284393768978,-1825.5314994990044,-1757.8264544692406,659.3837637143364,194
153,0.21257343292236328,0.05382217419478053,0.0075339794158935545,0.002856165598755472,12,70,2,26,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 26}",-858.5778758833446,-1194.4931009478641,-2398.102918417581,-2424.9076449219347,-1749.5732855075366,-1725.1309651356526,628.5963534581575,112
154,0.22141790390014648,0.04518553890551483,0.014816808700561523,0.013343613292470486,12,70,2,28,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 28}",-884.0218032847504,-1130.2228906790806,-2364.5749172915635,-2428.9060440578583,-1759.294605075344,-1713.4040520777191,627.064226488558,81
155,0.20502095222473143,0.015977683169235674,0.017473983764648437,0.007981683577101311,12,70,2,30,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 30}",-873.6217876033222,-1109.1037038326333,-2334.05719874026,-2487.009831076522,-1847.373769624583,-1730.233258175464,643.5248506013611,125
156,0.24093947410583497,0.04107520419527737,0.008442449569702148,0.001354317295402291,12,70,2,32,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 32}",-895.8191162580957,-1093.8195287146477,-2360.2046154459454,-2501.082361261747,-1795.1063924040434,-1729.206402816896,647.540716460836,122
157,0.20624008178710937,0.012461516139228081,0.01122298240661621,0.0017227626360916232,12,70,2,34,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 34}",-878.938671698875,-1164.9426379918295,-2329.6946087754304,-2465.7333016119337,-1783.4641440757118,-1724.5546728307559,624.0580868070325,110
158,0.23268260955810546,0.03241889197752553,0.015499114990234375,0.005425241983044096,12,70,2,36,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 36}",-863.981505657873,-1126.132172999482,-2290.7695393572226,-2483.402283819398,-1796.8327400085568,-1712.2236483685065,632.3936249385421,77
159,0.25586323738098143,0.03292899102646289,0.015712833404541014,0.0063076532595102795,12,70,2,38,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 38}",-891.3283849473116,-1067.7503135235002,-2312.7988785125535,-2432.6546549678583,-1808.9939840315242,-1702.7052431965494,628.9416273145183,54
160,0.24108471870422363,0.019042466049826328,0.011653327941894531,0.0027188776313749443,12,70,2,40,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 40}",-919.302223981778,-1057.6062947559233,-2283.8090531572157,-2452.3576714624533,-1760.7181765461792,-1694.7586839807095,621.704609339317,37
161,0.2856684684753418,0.058284798718693374,0.016015005111694337,0.006232297950134029,12,70,2,42,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 42}",-919.9270360153599,-1030.7800231983877,-2257.714722556394,-2472.4631423512255,-1755.5807592460872,-1687.2931366734908,627.1197849626171,23
162,0.3088027000427246,0.052015997033993025,0.01711249351501465,0.0022835997902333326,12,70,2,44,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 44}",-934.0328229961854,-1081.977282105892,-2288.404168502445,-2457.100731725443,-1737.1004148081313,-1699.7230840276195,614.728368783697,47
163,0.3185246467590332,0.038866989617375725,0.016632843017578124,0.004835559285484216,12,70,2,46,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 46}",-942.7279772692918,-1090.8798911206554,-2264.9251454603577,-2474.355993743712,-1730.5222970367922,-1700.6822609261617,610.6038210965612,51
164,0.2838571071624756,0.007239988070716524,0.0184600830078125,0.006028058026479622,12,70,2,48,"{'max_features': 12, 'max_samples': 70, 'min_samples_leaf': 2, 'n_estimators': 48}",-934.2441660454863,-1106.8529959399198,-2267.7617922732798,-2386.104288310964,-1713.5838188966936,-1681.7094122932685,588.1852947851405,16
165,0.13544235229492188,0.022616439562105146,0.008723592758178711,0.004500731535807492,12,71,2,20,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 20}",-969.6815057662176,-1026.3791589061927,-2319.9104622447035,-2646.600071763972,-1817.2891227220123,-1755.9720642806194,673.136419464815,189
166,0.14894323348999022,0.02619445787501554,0.009976673126220702,0.0016638316849282861,12,71,2,22,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 22}",-962.9275930187332,-1016.0140300649849,-2364.941411300723,-2484.9952656112996,-1791.3547555710527,-1724.0466111133585,644.1943311658548,109
167,0.1607283592224121,0.011982351924827097,0.012967681884765625,0.0050947378067961475,12,71,2,24,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 24}",-939.6200068730592,-1099.5485649879197,-2397.944918467572,-2558.9360455737724,-1864.6427619282015,-1772.138459566105,657.9825760107789,214
168,0.18802323341369628,0.03176224246752168,0.009469556808471679,0.0034865255816553973,12,71,2,26,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 26}",-934.7389588983239,-1119.9641257202177,-2360.2662203613227,-2490.186446502639,-1783.3052579509229,-1737.692201886685,629.642507150393,148
169,0.1729128360748291,0.01784716200007627,0.0133331298828125,0.005756047789902337,12,71,2,28,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 28}",-960.4126152466193,-1063.093812720263,-2373.7071442195547,-2459.1050448113956,-1789.6572768416595,-1729.1951787678984,630.3233156541728,121
170,0.17604351043701172,0.007948560142099655,0.01046442985534668,0.001592996814848701,12,71,2,30,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 30}",-953.924720324331,-1044.6949933593944,-2371.2747185805406,-2503.7798819860077,-1875.7770313049791,-1749.8902691110502,648.2556889278678,181
171,0.2319103240966797,0.041743298888253254,0.013548946380615235,0.00637659399994082,12,71,2,32,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 32}",-963.3066572186639,-1018.6484371749578,-2398.83441736378,-2516.1810792032516,-1819.7416740302644,-1743.3424529981835,658.2436262880326,167
172,0.251666259765625,0.04778022608046974,0.014807844161987304,0.008186556810683528,12,71,2,34,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 34}",-922.1311321202114,-1090.0484117086937,-2366.781551939051,-2452.3416986949765,-1819.0504725780236,-1730.070653408191,632.0424636551307,124
173,0.22749919891357423,0.0510731824632243,0.018396472930908202,0.010815159681521897,12,71,2,36,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 36}",-896.2607383206538,-1056.8919889045524,-2323.6743372026767,-2469.478285039471,-1831.1812457237825,-1715.4973190382273,641.3515275533795,86
174,0.2675453186035156,0.06300312553254192,0.012987232208251953,0.004092301053022712,12,71,2,38,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 38}",-921.553812022447,-998.9734731290819,-2339.0053267957055,-2402.1922490221777,-1826.5432173077704,-1697.6536156554364,634.7919469342276,41
175,0.29517436027526855,0.08074382695724983,0.033239316940307614,0.018148451567674757,12,71,2,40,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 40}",-945.5517292781091,-992.7677429063378,-2343.3184480648706,-2435.919101937224,-1778.9801810701538,-1699.3074406513392,637.3445974816682,44
176,0.3547810077667236,0.08814941304242191,0.02842545509338379,0.01930864257513696,12,71,2,42,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 42}",-935.6294186022802,-968.192796902608,-2303.194436167625,-2447.2791101072107,-1764.3084790233254,-1683.7208481606099,639.5129851674576,18
177,0.3860337734222412,0.06436539981376098,0.020429420471191406,0.01190547510520975,12,71,2,44,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 44}",-956.1264913203859,-1013.7172277264226,-2306.579251246742,-2428.887903534144,-1746.1540341670802,-1690.2929815989548,620.5170212387391,29
178,0.44823346138000486,0.09114122106453956,0.033016300201416014,0.012309812522869607,12,71,2,46,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 46}",-941.7347180794156,-1018.4880719671028,-2288.6263288025907,-2457.3891543477052,-1734.3582738697519,-1688.119309413313,626.1020314357067,26
179,0.6390949726104737,0.152862928536669,0.0375333309173584,0.03422323208458039,12,71,2,48,"{'max_features': 12, 'max_samples': 71, 'min_samples_leaf': 2, 'n_estimators': 48}",-938.1030653342308,-1049.410988494133,-2289.342268055321,-2373.848730592704,-1720.991486006711,-1674.33930769662,600.3828292715559,6
180,0.23039889335632324,0.03481026212022049,0.02274909019470215,0.031227341199371882,12,72,2,20,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 20}",-956.1989191447461,-1216.444904526803,-2428.8317598555855,-2792.886143491509,-1775.4075201193914,-1833.9538494276069,696.9403934710135,290
181,0.2821200847625732,0.02886984144926717,0.017836332321166992,0.01583530423281739,12,72,2,22,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 22}",-950.5744389396375,-1191.5762803501361,-2407.431142983988,-2611.252749636011,-1755.0715803558292,-1783.1812384531204,651.0623676524359,230
182,0.31293272972106934,0.0634672535615282,0.011066722869873046,0.0059359958222040205,12,72,2,24,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 24}",-943.4802651812136,-1319.3791422761046,-2436.62384193102,-2675.3942768892925,-1731.3220184259303,-1821.2399089407122,654.0165926997382,278
183,0.3332249164581299,0.08349063823155137,0.022980499267578124,0.013916017618683727,12,72,2,26,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 26}",-947.0183716307326,-1306.161272136015,-2396.550102422939,-2592.030460447975,-1656.710695227305,-1779.6941803729933,628.1892733501068,225
184,0.2523319244384766,0.021530474578129056,0.017836666107177733,0.004425441981908433,12,72,2,28,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 28}",-971.4905223200846,-1265.9499153318673,-2419.5910944133493,-2524.156102201786,-1662.7415125976138,-1768.78582937294,615.4512007131381,206
185,0.3978740692138672,0.097217167822015,0.031387853622436526,0.019394861836693474,12,72,2,30,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 30}",-956.714001876928,-1243.94378269672,-2415.982814331254,-2565.1430113039337,-1742.5311049073437,-1784.8629430232359,630.4546721477038,234
186,0.33345441818237304,0.06966563659855653,0.014363765716552734,0.0018987058027070101,12,72,2,32,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 32}",-975.9082808310064,-1259.6830825574648,-2433.9542398374097,-2591.7306858491775,-1695.7090067525726,-1791.3970591655263,634.0838348859045,245
187,0.2729466438293457,0.02290271052625015,0.012354898452758788,0.005738916095898459,12,72,2,34,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 34}",-936.5630352309188,-1283.4846874502948,-2407.2784127300997,-2524.571508564341,-1700.9711993031772,-1770.5737686557663,618.3170044129446,210
188,0.4042788028717041,0.05276544135586483,0.04622197151184082,0.029165962433281584,12,72,2,36,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 36}",-914.7921719324555,-1236.7546924330716,-2359.896687611961,-2548.2906361325545,-1717.96048805866,-1755.5389352337406,627.8706717803528,188
189,0.41062135696411134,0.05754750807526269,0.02636299133300781,0.01929359655529481,12,72,2,38,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 38}",-938.3188171496706,-1156.5991110221526,-2371.570548670268,-2477.5760921802353,-1716.2447373843347,-1732.0618612813323,620.6767932137195,132
190,0.5043681621551513,0.05842118489533675,0.018140792846679688,0.0069374673004573865,12,72,2,40,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 40}",-962.9301050421051,-1143.905292356125,-2372.0019501240295,-2468.9333059494134,-1679.8735559516438,-1725.5288418846635,615.2243279978015,113
191,0.488718843460083,0.11287060860899799,0.03970632553100586,0.024682538517884284,12,72,2,42,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 42}",-939.330941138592,-1116.4721193717207,-2337.2361062515365,-2458.6753756150415,-1671.4918337170814,-1704.6412752187946,616.6823158841847,59
192,0.4009552001953125,0.01987831984822603,0.01890392303466797,0.003258049590983532,12,72,2,44,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 44}",-960.034925192335,-1152.312448140376,-2340.545611803333,-2440.7308050694137,-1660.8733238872016,-1710.8994228185318,601.2366726125643,74
193,0.6007764339447021,0.13981233205568272,0.03966536521911621,0.031818258824474095,12,72,2,46,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 46}",-943.6183896961378,-1167.2561346602306,-2324.33466731175,-2489.1232177534703,-1659.0651398306443,-1716.6795098504467,611.3465512458077,90
194,0.5130573272705078,0.14313223556404964,0.022049999237060545,0.008866720187281213,12,72,2,48,"{'max_features': 12, 'max_samples': 72, 'min_samples_leaf': 2, 'n_estimators': 48}",-931.4865832013029,-1192.374341774097,-2323.2760412217203,-2400.5286809948757,-1649.8945497320688,-1699.512039384813,588.2209623542961,46
195,0.22772364616394042,0.09822450132729484,0.01569356918334961,0.0129035472109526,12,73,2,20,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 20}",-949.8772063595155,-1226.67891347016,-2444.664591351437,-2782.3003360306548,-1716.0588307532241,-1823.9159755929984,698.0112418130244,281
196,0.2458324909210205,0.1077957305511053,0.010232067108154297,0.004754438449325856,12,73,2,22,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 22}",-951.1565450215727,-1191.4437882943432,-2418.570967081989,-2604.868002843562,-1706.3102300194355,-1774.4699066521803,652.2020027339158,219
197,0.20340137481689452,0.062431322400622165,0.007597017288208008,0.005417682296350276,12,73,2,24,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 24}",-951.7909731035186,-1322.7991444134502,-2417.6263415665558,-2688.3721108994278,-1679.7054753870354,-1812.0588090739977,652.9303505539389,269
198,0.392135763168335,0.03431166943783954,0.04578256607055664,0.027132495879552812,12,73,2,26,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 26}",-952.3751775313651,-1317.3790803861018,-2379.76588115833,-2620.929702521803,-1623.8758250148178,-1778.8651333224836,630.9090516419319,223
199,0.24821362495422364,0.10147889797069429,0.021653509140014647,0.025441603759570157,12,73,2,28,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 28}",-972.0597534121131,-1282.5995552769493,-2403.6177151838547,-2548.2254113918707,-1634.3448293864365,-1768.1694529302447,616.4024012563776,205
200,0.32197208404541017,0.10085820011557897,0.02685403823852539,0.025279896929980988,12,73,2,30,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 30}",-952.962494051569,-1258.1877888657928,-2385.7186095105285,-2555.5276455902967,-1709.8592322843015,-1772.4511540604976,621.1685737120036,215
201,0.22742085456848143,0.034060660125175064,0.013472175598144532,0.004079463653151762,12,73,2,32,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 32}",-966.607026325184,-1273.846446637323,-2409.447614385908,-2575.629758198273,-1649.7294789988034,-1775.0520649090981,626.718207638103,220
202,0.41199579238891604,0.11368044962059326,0.020204925537109376,0.014040107384392856,12,73,2,34,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 34}",-923.1516219348457,-1288.113013843235,-2385.1379719354445,-2510.5932987915617,-1658.2802129580082,-1753.0552238926189,614.3754691100082,186
203,0.23169593811035155,0.005572386651785216,0.015865468978881837,0.009055740480006763,12,73,2,36,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 36}",-906.5751063653981,-1232.6787762952883,-2342.576457989703,-2544.366742108506,-1681.3105040531912,-1741.5015173624174,626.9783576882545,159
204,0.39359045028686523,0.12466176760582176,0.01868777275085449,0.0071094227545304015,12,73,2,38,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 38}",-925.2223293568735,-1152.0659313064266,-2349.4065343343163,-2474.175839319581,-1681.3702772820411,-1716.448182319848,619.771508323024,89
205,0.3038884162902832,0.0645167660801545,0.01766543388366699,0.010481270152217186,12,73,2,40,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 40}",-946.3963826055062,-1189.3973357753982,-2318.8105153618226,-2470.2284338515155,-1647.2342940513379,-1714.413392329116,601.0918860592192,83
206,0.38602414131164553,0.119994045542287,0.014360761642456055,0.0033067656634603137,12,73,2,42,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 42}",-923.7411442138534,-1159.8690219697282,-2290.768190333832,-2458.398795276368,-1641.2972658170154,-1694.8148835221596,603.6235011722833,38
207,0.4271267890930176,0.11885885646402597,0.018024110794067384,0.01161187878619522,12,73,2,44,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 44}",-942.8924243843039,-1208.5124113819634,-2301.8526617612697,-2442.3287918550955,-1636.3719610946928,-1706.391650095465,588.5396934594371,61
208,0.3424061298370361,0.12532806800082957,0.020366144180297852,0.01390801798822927,12,73,2,46,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 46}",-927.8476913178469,-1226.7601194037306,-2289.5472782043435,-2471.21855285941,-1634.670577158177,-1710.0088437887018,594.3544852395033,70
209,0.5122193336486817,0.34954196102826346,0.021542453765869142,0.009653821651923565,12,73,2,48,"{'max_features': 12, 'max_samples': 73, 'min_samples_leaf': 2, 'n_estimators': 48}",-920.2346017435269,-1248.6129695631118,-2284.5974677672134,-2412.6436359575646,-1653.7619588511418,-1703.9701267765117,576.7943525506365,58
210,0.11704020500183106,0.012069321964471165,0.01314387321472168,0.005350363564442232,12,74,2,20,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 20}",-900.9832325192601,-1175.1598037616557,-2348.0871895481077,-2521.3459477853685,-1743.8024500522029,-1737.875724733319,632.9702993842428,149
211,0.15853047370910645,0.04127503342499476,0.03897461891174316,0.06072209961470261,12,74,2,22,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 22}",-908.14734890121,-1172.1140172444761,-2330.8451660913624,-2374.4030473425055,-1731.797938148813,-1703.4615035456736,593.1998861301603,57
212,0.4384639739990234,0.24823661087589288,0.009520816802978515,0.005728791852675784,12,74,2,24,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 24}",-910.7510629780872,-1303.1162308763057,-2371.2332290578265,-2469.926648606101,-1700.545412821338,-1751.1145168679318,601.7821085926705,184
213,0.32047386169433595,0.11482577972033571,0.016163396835327148,0.010143968262955728,12,74,2,26,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 26}",-947.9610852318216,-1310.8843242352125,-2323.42758667767,-2427.3638232323215,-1649.5631180723126,-1731.8399874898673,571.3437810410268,131
214,0.3795978546142578,0.18238989697094882,0.023565673828125,0.012502352733238305,12,74,2,28,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 28}",-988.1426225283651,-1277.1039912057697,-2350.4657046295497,-2380.0625076987844,-1659.6728416078236,-1731.0895335340585,559.9939448991962,128
215,0.2885181427001953,0.03745280843528196,0.02626171112060547,0.01609630338856712,12,74,2,30,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 30}",-983.2701394496526,-1249.2999943088098,-2346.8738296668917,-2405.312174976471,-1724.4036027253064,-1741.831948225426,570.0156454303357,162
216,0.29709773063659667,0.037573449797427376,0.016676664352416992,0.008043031831710283,12,74,2,32,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 32}",-986.4151234641707,-1258.4062813509565,-2362.3575860023802,-2444.7958375195253,-1670.021493970685,-1744.3992644615435,581.1521379281635,169
217,0.25147361755371095,0.026380103017217688,0.013125419616699219,0.004056832289817457,12,74,2,34,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 34}",-942.1293045549062,-1261.9053472495627,-2340.2122009953246,-2380.928744780306,-1682.3433981027997,-1721.5037991365796,572.3338575094682,103
218,0.35500259399414064,0.0535307131820907,0.03495769500732422,0.01820317949066796,12,74,2,36,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 36}",-915.7635638210613,-1209.0172542805276,-2326.0222893301348,-2401.645708072184,-1713.1275343172958,-1713.1152699642407,589.8497658633444,80
219,0.30871129035949707,0.07794191269940406,0.015471601486206054,0.005946421668301914,12,74,2,38,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 38}",-937.5680278836392,-1129.9889425103859,-2333.2057336885327,-2339.3003817449953,-1713.9045925560556,-1690.7935356767216,585.7711395773049,30
220,0.36956372261047366,0.04256590684527957,0.017708587646484374,0.0033384103096761797,12,74,2,40,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 40}",-960.609126761978,-1122.6198161400505,-2306.668001504607,-2341.5602602534227,-1677.0488729807955,-1681.7012155281707,575.9452922619624,15
221,0.4783203601837158,0.06968217974627346,0.022552061080932616,0.020118042222349666,12,74,2,42,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 42}",-923.7673499335648,-1095.6250967890323,-2278.24406999178,-2333.9825304609176,-1673.7733515043396,-1661.078479735927,582.6181626869688,3
222,0.5100929737091064,0.0491580797026655,0.056635570526123044,0.05159397588193117,12,74,2,44,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 44}",-945.9383234204076,-1147.5671125039867,-2302.9226377287505,-2320.178987026605,-1669.2180227783756,-1677.165016691625,569.2572596140609,9
223,0.40567741394042967,0.12179355026186596,0.024533176422119142,0.01719956521713918,12,74,2,46,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 46}",-946.0962795680995,-1171.8917161600405,-2302.3129983042013,-2352.6499615744333,-1668.0622891698233,-1688.2026489553195,572.0710147045504,27
