,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
224,0.4061405181884766,0.10923098274942772,0.019602346420288085,0.0042695225234022725,12,74,2,48,"{'max_features': 12, 'max_samples': 74, 'min_samples_leaf': 2, 'n_estimators': 48}",-934.037724307359,-1197.3216208023928,-2297.8121814263322,-2322.739521558458,-1685.5560388462677,-1687.4934173881618,562.848866329182,24
225,0.24532794952392578,0.09369050598379229,0.01856064796447754,0.016037603528171834,12,75,2,20,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 20}",-866.7446166170115,-1116.23286864676,-2397.764438142045,-2384.1488810742258,-1794.586641898551,-1711.8954892757185,632.1823502275308,76
226,0.20081229209899903,0.06483966843960082,0.010599946975708008,0.0015723539507717125,12,75,2,22,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 22}",-859.9731835608778,-1107.547873091919,-2384.784709010482,-2313.174895398265,-1774.0513924949641,-1687.9064107113015,617.4642433820802,25
227,0.19213976860046386,0.031557419892563644,0.026056432723999025,0.019083509315437314,12,75,2,24,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 24}",-870.1908999086276,-1237.5909104020338,-2384.4762626417187,-2395.40068058184,-1742.556273701824,-1726.0430054472085,608.7552899447695,115
228,0.2007056713104248,0.03538222836197605,0.016415977478027345,0.009053458741406865,12,75,2,26,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 26}",-912.048734271814,-1244.8406946322025,-2333.7485258585357,-2355.2285114485067,-1693.909043149421,-1707.9551018720958,575.9721292206451,66
229,0.31639981269836426,0.06422537742147959,0.020320701599121093,0.016207096100151388,12,75,2,28,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 28}",-952.4643452994829,-1213.6639007074014,-2353.484157265615,-2313.514825171836,-1701.7906347280782,-1706.9835726344827,565.4261571532528,65
230,0.3055089473724365,0.040364039845351606,0.02177271842956543,0.013804078921547619,12,75,2,30,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 30}",-949.5107864520393,-1186.297266753129,-2342.371018670406,-2347.581993741809,-1717.8224874028099,-1708.7167106040386,576.032161928805,69
231,0.40714755058288576,0.11033533222973267,0.022516441345214844,0.012729267766767909,12,75,2,32,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 32}",-954.9695119981628,-1182.2075677300784,-2336.3898012983,-2451.3792726645893,-1662.0241517950697,-1717.39406109724,598.7773575869958,92
232,0.3719306945800781,0.05719265450592543,0.01814441680908203,0.007756792239410764,12,75,2,34,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 34}",-920.0623500260368,-1193.457222223091,-2292.989005933157,-2397.5735219153894,-1677.0289111822017,-1696.2222022559752,583.710444542907,39
233,0.37193737030029295,0.056081076795184245,0.02744011878967285,0.020177235083654446,12,75,2,36,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 36}",-899.9559903611391,-1181.197870291787,-2285.9927510814555,-2412.002049857576,-1710.5345681438284,-1697.9366459471573,593.2369139637967,42
234,0.3468783855438232,0.05798145207958559,0.018143701553344726,0.0035326508377655596,12,75,2,38,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 38}",-920.3526660379875,-1140.8423765663013,-2296.269205553511,-2354.3667719455602,-1709.3474120869985,-1684.2356864380715,583.6239983273981,20
235,0.3115121364593506,0.07936960084740736,0.01864633560180664,0.00814463184335028,12,75,2,40,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 40}",-941.9197495801021,-1133.714382470704,-2279.0710030627843,-2353.3913200921515,-1674.30008890953,-1676.4793088230545,575.4133959719719,8
236,0.3960672378540039,0.06524818349796974,0.020987224578857423,0.010566272117936816,12,75,2,42,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 42}",-907.9875579998309,-1108.9869242345608,-2252.2653592944057,-2345.815054708863,-1670.7184909719836,-1657.1546774419287,581.4349618692393,1
237,0.35246896743774414,0.07135777444085532,0.03180475234985351,0.03662932102334037,12,75,2,44,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 44}",-931.3424808049976,-1159.010616310765,-2247.7271304135825,-2335.6130996665643,-1657.6410649732195,-1666.2668784338257,562.7819433602896,4
238,0.3500873565673828,0.06809147646816711,0.013116979598999023,0.0025339734901431263,12,75,2,46,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 46}",-930.6838945744728,-1180.886280192221,-2260.880373949719,-2368.7498092448322,-1658.1501703390957,-1679.870105660068,569.7130453866594,12
239,0.3108521938323975,0.01875851550237118,0.016248369216918947,0.0034012394819447674,12,75,2,48,"{'max_features': 12, 'max_samples': 75, 'min_samples_leaf': 2, 'n_estimators': 48}",-927.0133551308534,-1206.6743237079847,-2258.0901623071654,-2339.678450126357,-1666.5740634169483,-1679.6060709378621,558.6715414943967,11
240,0.19246716499328614,0.044744211897225356,0.007793045043945313,0.0028427308427708595,12,76,2,20,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 20}",-849.0614321668332,-1116.1152499551483,-2495.9716257072528,-2511.5250089000615,-1710.8968211783758,-1736.7140275815345,685.6443186037053,146
241,0.16754608154296874,0.011837628805825087,0.016889095306396484,0.012728197400522034,12,76,2,22,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 22}",-802.7563409514971,-1125.2718589938363,-2479.903597850988,-2392.8415543404026,-1708.2808217639995,-1701.810834780145,666.8867726271034,52
242,0.16559414863586425,0.007677037418742634,0.009701347351074219,0.003913475042689543,12,76,2,24,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 24}",-811.6263115955326,-1290.2044420515285,-2495.224263011154,-2460.660768256392,-1695.4992011918598,-1750.6429972212936,656.555151340971,183
243,0.15307869911193847,0.006373155013293514,0.0059356689453125,0.0029984697069799448,12,76,2,26,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 26}",-861.7657827930186,-1288.3396050112553,-2437.176578715591,-2471.6119707431667,-1641.6857970016754,-1740.1159468529415,633.4460238428618,154
244,0.16480350494384766,0.019970285944714453,0.011754608154296875,0.003887347543068574,12,76,2,28,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 28}",-894.4397194127005,-1257.425570174793,-2463.8107136848525,-2423.7103877444033,-1651.4480372401692,-1738.1668856513836,624.0251213773557,150
245,0.197306489944458,0.02887501666008884,0.013989686965942383,0.004453318488926745,12,76,2,30,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 30}",-902.3540158639458,-1234.3019900159827,-2443.5407995159685,-2451.71724811044,-1675.1612043031248,-1741.4150515618924,626.5918013276788,158
246,0.2257692337036133,0.026434688520749393,0.015810823440551756,0.007582031680461025,12,76,2,32,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 32}",-893.9358568277864,-1234.459132228973,-2431.7102820471946,-2522.706784925253,-1625.0617620485536,-1741.574763615552,644.311652532749,160
247,0.2532231330871582,0.03762653360820939,0.01485748291015625,0.0032449842213816207,12,76,2,34,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 34}",-859.8465746332638,-1240.600735643507,-2374.241526728294,-2453.708347871089,-1643.79555097773,-1714.4385471707767,623.1693115245803,84
248,0.2581395149230957,0.04572076691284929,0.015665054321289062,0.00902839581734117,12,76,2,36,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 36}",-847.6468713574246,-1230.769079414486,-2369.5339374419164,-2424.464809438906,-1670.5747940045428,-1708.597898331455,619.7265025334041,68
249,0.2862723350524902,0.05433214611973911,0.017521238327026366,0.002940173917799217,12,76,2,38,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 38}",-871.4099743826612,-1190.3432831619934,-2371.721478886449,-2365.438867512481,-1664.9512473494171,-1692.7729702586007,606.8438508269282,35
250,0.3207296848297119,0.07625350628025401,0.016082382202148436,0.004990587121042299,12,76,2,40,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 40}",-896.7663109557086,-1179.7124395385367,-2345.999377605477,-2365.8372402182117,-1636.4497237074484,-1684.9530184050764,596.5642480833025,22
251,0.3805563926696777,0.08260168271933177,0.023943233489990234,0.00877361602349219,12,76,2,42,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 42}",-870.0719394907397,-1155.6747896195716,-2316.337851148955,-2356.8340300765167,-1637.410728087299,-1667.2658676846163,599.1550066498963,5
252,0.42241244316101073,0.11158097644116798,0.02399606704711914,0.005329574566249449,12,76,2,44,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 44}",-891.7411730502621,-1210.3998728692084,-2309.6341577699236,-2356.195235883096,-1625.5234917157447,-1678.6987862576468,582.8403986505907,10
253,0.5168890476226806,0.08676538666084788,0.02627558708190918,0.006763724247830058,12,76,2,46,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 46}",-896.7777040447103,-1230.5021184959944,-2306.1516930665,-2388.9103916776685,-1627.160403501854,-1689.9004621573454,585.2191595838495,28
254,0.5082841396331788,0.09947588043051413,0.020605707168579103,0.0016794911870088968,12,76,2,48,"{'max_features': 12, 'max_samples': 76, 'min_samples_leaf': 2, 'n_estimators': 48}",-899.7780354949011,-1256.739268919047,-2304.38801111817,-2357.5038743123864,-1644.1992913385434,-1692.5216962366096,572.2351920085359,34
255,0.21551332473754883,0.028545161378181666,0.01861562728881836,0.013020126767009334,12,77,2,20,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 20}",-804.2003725240778,-996.4555472038858,-2578.7210752569417,-2424.796931760796,-1770.0724905374377,-1714.8492834566277,720.9328315274603,85
256,0.23558473587036133,0.047592219996252044,0.017101001739501954,0.009484042727794295,12,77,2,22,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 22}",-774.4429471046917,-1009.5799267934005,-2553.9127550946764,-2316.2232716686235,-1766.184070649042,-1684.068594262087,699.3347027388195,19
257,0.1852205753326416,0.011780169157547551,0.01776566505432129,0.0066440859097442176,12,77,2,24,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 24}",-787.7867305190672,-1161.669043935039,-2542.6204245997806,-2403.030023624136,-1770.6375262460556,-1733.1487497848157,682.0101353201808,138
258,0.20135645866394042,0.013092033060868665,0.014887380599975585,0.005858661769942195,12,77,2,26,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 26}",-834.3662967951807,-1164.6900654609578,-2472.488992680938,-2429.6177943474695,-1748.894953369473,-1730.0116205308036,657.7000887049563,123
259,0.2103628158569336,0.006716130466137992,0.013924074172973634,0.0063686313929736576,12,77,2,28,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 28}",-865.438639635206,-1145.4519993431632,-2487.0901629861473,-2388.2109104282185,-1752.3507920382485,-1727.708500886197,647.466312864022,118
260,0.25756020545959474,0.03219275624645205,0.0178281307220459,0.00472498598029964,12,77,2,30,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 30}",-875.2342820502784,-1127.3630834257403,-2472.346424891239,-2434.044077397725,-1769.3156766192405,-1735.6607088768446,654.5131729111247,144
261,0.28949508666992185,0.02228210044198319,0.012822866439819336,0.0043938322445759735,12,77,2,32,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 32}",-884.8581919315042,-1147.366612856439,-2479.213807643949,-2467.3550995584837,-1723.0130735200012,-1740.3613571020753,657.0011020547171,156
262,0.2862257480621338,0.02485857913534932,0.02378954887390137,0.002826681273009747,12,77,2,34,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 34}",-882.5763538345102,-1158.932563537553,-2424.397582324078,-2417.8746786946417,-1734.9447629595875,-1723.745188270074,632.3659172230628,108
263,0.33944063186645507,0.03799060852449782,0.03325686454772949,0.011602226826399668,12,77,2,36,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 36}",-870.3999571254404,-1156.840958640963,-2417.1330790896363,-2393.2091740496835,-1757.3313012588121,-1718.9828940329069,629.2156886527023,96
264,0.39622802734375,0.05642277570634939,0.024050331115722655,0.019035603312987197,12,77,2,38,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 38}",-889.4654115151407,-1120.3779878776995,-2422.959580469458,-2328.777306462604,-1763.8209500400596,-1705.0802472729924,618.8543481764038,60
265,0.4520240783691406,0.14296108183718792,0.020394515991210938,0.013580832284621836,12,77,2,40,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 40}",-909.9292757731309,-1114.231440842828,-2396.8695583754534,-2330.68789666131,-1721.9291546810189,-1694.7294652667483,608.4526199641278,36
266,0.43675780296325684,0.11874641139567049,0.02580714225769043,0.023319169006170443,12,77,2,42,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 42}",-881.3708405545307,-1092.0154453559412,-2365.2870600783504,-2323.7115917863657,-1719.189330453629,-1676.3148536457634,611.389440705457,7
267,0.5141901969909668,0.08314503904327969,0.017000246047973632,0.00656550775786205,12,77,2,44,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 44}",-901.1371534988182,-1143.35035056264,-2356.5559256329816,-2316.65121636678,-1705.8557152761346,-1684.7100722674709,592.9975490371241,21
268,0.4863154888153076,0.10709613822295055,0.018180322647094727,0.008515736702791194,12,77,2,46,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 46}",-907.157553347316,-1166.9972765038956,-2356.980304861881,-2368.5868187403644,-1701.1810062870288,-1700.1805919480971,598.5522091425009,50
269,0.5205433368682861,0.09574201627142473,0.019730138778686523,0.0062297995759902245,12,77,2,48,"{'max_features': 12, 'max_samples': 77, 'min_samples_leaf': 2, 'n_estimators': 48}",-892.9792478262596,-1200.2788106026305,-2353.468787885138,-2330.946534010708,-1713.6771720991062,-1698.2701104847686,587.5867339448607,43
270,0.15618634223937988,0.019558098071166548,0.004811429977416992,0.004819005177496051,12,78,2,20,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 20}",-812.5966440945124,-1018.514497787714,-2416.0419565709853,-2408.1800172397425,-1744.8275027649438,-1680.0321236915795,673.224799122602,13
271,0.18846797943115234,0.02771196921590649,0.011719703674316406,0.004350225151442319,12,78,2,22,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 22}",-808.184988280713,-1033.3371098657594,-2403.5577278521682,-2311.506465812594,-1746.596122987503,-1660.6364829597474,648.5569866510884,2
272,0.20283141136169433,0.005866201695257723,0.012076616287231445,0.0043672504209260835,12,78,2,24,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 24}",-826.2161302463221,-1192.0837782915316,-2405.293538857475,-2319.480341163554,-1754.1635782972724,-1699.4474733712311,617.3498481645751,45
273,0.22733964920043945,0.018481302929092606,0.016077852249145506,0.005342018578940129,12,78,2,26,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 26}",-844.6907487316821,-1186.726375235086,-2340.531427345776,-2352.4509408237755,-1731.8406395876252,-1691.2480263447887,605.2449603092905,31
274,0.24520859718322754,0.04050092198364466,0.012688112258911134,0.004763609826977844,12,78,2,28,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 28}",-881.2728627351969,-1166.4448509459069,-2372.627834239397,-2331.1805515322912,-1707.65395697148,-1691.8360112848543,600.9222318904103,33
275,0.20645127296447754,0.023739956016363157,0.01561269760131836,0.006489013741802086,12,78,2,30,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 30}",-887.7278412497501,-1155.20560013089,-2382.5104776507433,-2352.768176232335,-1721.822075859541,-1700.0068342246518,608.1101947468989,48
276,0.19665904045104982,0.02047046884767651,0.00814366340637207,0.005328163612864784,12,78,2,32,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 32}",-897.2176961427464,-1173.9654760669855,-2397.155096312477,-2428.6476743327094,-1662.160843087695,-1711.8293571885224,622.7128620349966,75
277,0.23174891471862794,0.008466150146596517,0.012301015853881835,0.005012465129573883,12,78,2,34,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 34}",-907.126284489001,-1214.6793029845326,-2348.863415196539,-2380.001888978117,-1700.744798943033,-1710.2831381182446,591.114717863088,72
278,0.25119571685791015,0.017046993397141993,0.01222090721130371,0.0016162542691920002,12,78,2,36,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 36}",-885.2450760723999,-1238.1406779290965,-2345.7117384501585,-2412.055312062087,-1724.6365181093474,-1721.157864524618,599.9124465994297,100
279,0.2714716911315918,0.016989456881660273,0.01512613296508789,0.0037451947042333863,12,78,2,38,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 38}",-887.1398213868048,-1194.5765699617662,-2354.9944918931537,-2346.144691997276,-1731.758826737463,-1702.922880395293,593.9160156015374,56
280,0.28943777084350586,0.01759058508961475,0.015016126632690429,0.005069198632296632,12,78,2,40,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 40}",-900.7100104027134,-1185.8769726986739,-2363.079043571189,-2343.4493949626944,-1695.1109650947988,-1697.6452773460137,592.7704607420092,40
281,0.2994650363922119,0.01154352469847109,0.016888856887817383,0.0030167176018103536,12,78,2,42,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 42}",-893.1835140748842,-1162.593804339694,-2320.826397268351,-2349.565768384005,-1689.7735150508906,-1683.1885998235648,590.8994549347784,17
282,0.29098973274230955,0.0148366679988679,0.01671633720397949,0.0030066985277087625,12,78,2,44,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 44}",-911.4667563346908,-1216.6183706793747,-2313.172845994541,-2337.876926597347,-1677.9423619875408,-1691.415452318699,572.438373203709,32
283,0.2904983043670654,0.03103774469332078,0.01763887405395508,0.00733379773002536,12,78,2,46,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 46}",-920.376680319317,-1237.3842183462612,-2315.6323984141727,-2385.013704992238,-1675.8790640505017,-1706.8572132244979,577.9999343796601,64
284,0.3112015247344971,0.0332736436629423,0.017908906936645506,0.004687332904655166,12,78,2,48,"{'max_features': 12, 'max_samples': 78, 'min_samples_leaf': 2, 'n_estimators': 48}",-914.3111889316984,-1272.7769176445568,-2315.825676306421,-2341.9467519329987,-1688.1345360749413,-1706.5990141781233,564.1075110551775,62
285,0.12154784202575683,0.01566030254839942,0.008082818984985352,0.004382810704802325,12,79,2,20,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 20}",-815.4449956077708,-1082.4238941395433,-2407.4368416788884,-2452.6260407714053,-1742.7465897979662,-1700.1356723991146,668.2182014044964,49
286,0.14895005226135255,0.005672292555111641,0.009777402877807618,0.003161384809462199,12,79,2,22,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 22}",-827.7635960970177,-1083.9813034031474,-2403.787263103431,-2351.9917132846736,-1736.8359065103764,-1680.871956479729,641.9053759726379,14
287,0.15025973320007324,0.008544276048903126,0.019484758377075195,0.013805789639814447,12,79,2,24,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 24}",-828.8305729693202,-1226.923606073887,-2413.705817445964,-2358.2005015099357,-1761.847287110104,-1717.901557021842,620.8967864840482,95
288,0.18492112159729004,0.026723206971812928,0.010503005981445313,0.002783683552034456,12,79,2,26,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 26}",-858.6827235580555,-1209.6200476269935,-2343.523818316637,-2397.7984945980156,-1740.5317872969524,-1710.0313742793307,608.3539404926953,71
289,0.20341825485229492,0.021180065338549475,0.011571836471557618,0.004107874531934807,12,79,2,28,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 28}",-908.2050417513834,-1185.8698416024656,-2365.1990575329123,-2359.4771008158964,-1714.383582420704,-1706.6269248246724,594.7530941668334,63
290,0.1759049415588379,0.00622466465507777,0.015162324905395508,0.0038771636916208984,12,79,2,30,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 30}",-924.2892661577987,-1182.7320821410055,-2379.024999750547,-2391.3155619634726,-1725.0818541843837,-1720.4887528394415,601.1348521568245,97
291,0.21602997779846192,0.005854578162203476,0.015002059936523437,0.005416769032643303,12,79,2,32,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 32}",-923.279623710631,-1193.6870464631397,-2392.812936085521,-2432.985467094816,-1701.1943128833323,-1728.7918772474882,612.0067605260672,119
292,0.24748773574829103,0.01299228157368337,0.016357898712158203,0.004637196932876457,12,79,2,34,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 34}",-919.8728107163133,-1238.81298982008,-2344.8934354445255,-2386.816043690709,-1734.8200841041223,-1725.0430727551498,584.2897177874481,111
293,0.24607577323913574,0.005320361158945664,0.015782642364501952,0.002712635709970496,12,79,2,36,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 36}",-900.8463434092253,-1263.037594295433,-2335.4461275473614,-2447.753516131859,-1747.4164174433336,-1738.8999997654423,597.8615357218473,152
294,0.27109403610229493,0.016406994161692653,0.01649622917175293,0.0047790978606063305,12,79,2,38,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 38}",-904.7123186088509,-1221.9975204162524,-2344.8687034440673,-2378.3830919447196,-1736.157270847547,-1717.2237810522874,589.3814021234956,91
295,0.2964287757873535,0.014825854440821983,0.016233491897583007,0.010007922610326396,12,79,2,40,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 40}",-929.2009904225267,-1207.4063252410283,-2354.5202520228368,-2363.799991984076,-1708.1564139921943,-1712.6167947325325,583.9653141731717,79
296,0.29839673042297366,0.010922800113005685,0.016912174224853516,0.003098207739505048,12,79,2,42,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 42}",-920.9746916777242,-1187.21604286813,-2317.2326854195753,-2376.8512732550394,-1708.3826311235237,-1702.1314648687985,584.6330822914118,53
297,0.30061845779418944,0.019395831272962676,0.01367182731628418,0.005462176383291993,12,79,2,44,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 44}",-943.2589454135175,-1226.1875209406735,-2312.9813674566662,-2376.674646852226,-1694.7472820199412,-1710.769952536605,571.0057189220805,73
298,0.31655049324035645,0.014703774012249964,0.019054651260375977,0.0015163784727511656,12,79,2,46,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 46}",-945.4683802294621,-1245.9829888379038,-2312.410303570486,-2409.8085503051107,-1693.2584118369632,-1721.3857269559849,574.8186969971371,101
299,0.29282212257385254,0.03332982746513004,0.012220191955566406,0.002058182325975368,12,79,2,48,"{'max_features': 12, 'max_samples': 79, 'min_samples_leaf': 2, 'n_estimators': 48}",-940.0110605544074,-1290.2909762919146,-2312.7695569055663,-2349.9680758022946,-1714.310954219837,-1721.4701247548041,555.2098114669081,102
